cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate ,age,y_true
1.0317841418030065,-0.6302767478487674,0.6226640602848698,-1.2839275168664315,1.5794379980475217,-0.43590435347428574,0.9275519566556049,-1.0925070084152926,22.75
0.7973946255143688,1.356994876755566,-0.8553768908963865,-0.8905631509225568,1.0776093303716932,-0.35011852959238937,-0.19481398694823693,-0.9494549120404064,22.9
0.7628125657340777,-0.6420357515446511,1.3616845358754979,-1.4333063900096747,0.947505601714997,-0.38468893623136285,0.3739185315595397,-0.9494549120404064,35.75
0.9261167369187845,-0.86545682176644,-0.8553768908963865,1.5841468474838418,-1.078395315939273,0.40274810387857635,-0.11176897318382686,2.3765063286756996,43.06
-1.0719578281646869,-0.3704027661697392,1.7201880857364837,-0.03910357400606969,-0.01897923973474647,1.1095208618309127,0.11094265463890901,2.3765063286756996,39.23
0.2344755413129675,0.028227459120715826,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-1.2743991658855633,-0.19843140607225354,47.81
1.0317841418030065,-0.6302767478487674,0.6226640602848698,-1.2839275168664315,1.0776093303716932,-0.43590435347428574,0.9275519566556049,-0.19843140607225354,46.68
1.0125718863695117,-0.86545682176644,-0.8553768908963865,0.16006825685158818,-1.078395315939273,-0.07739643277382562,-0.10421942647797114,-0.9494549120404064,23.22
1.0317841418030065,-0.6302767478487674,0.6226640602848698,-1.2839275168664315,1.505093010243695,-0.43590435347428574,0.9275519566556049,0.8029332685519502,47.97
-1.1295945944651717,1.6509699691526567,1.7233328537177202,0.9567555802822197,0.7802293791563875,-1.9467591621405105,-1.1485733874546395,-0.19843140607225354,30.65
0.6667512885666032,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,1.074950455191939,0.47457915430427877,2.0188760877384837,40.66
-0.17858795050717324,0.31044354782192296,0.37108262178593254,0.9069626225678052,0.5943669096468215,-1.383389572468359,-0.1293845821641559,-0.19843140607225354,32.4
0.37664623152083,1.6333314636088312,-0.8553768908963865,-1.3486583618951709,1.5794379980475217,-1.5357554387660541,1.3729752123010752,0.8029332685519502,66.1
-0.024889907039213906,-0.86545682176644,-0.8553768908963865,0.40903304542366054,-1.078395315939273,-0.051788724152364185,1.0659603129296211,2.0188760877384837,31.25
-1.1084611134883273,-0.86545682176644,2.290963474330947,-0.07893794017760182,1.2634717998812592,-1.5716062308361012,0.9401345344986972,-0.19843140607225354,15.09
0.2344755413129675,0.028227459120715826,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-1.2743991658855633,2.0188760877384837,49.19
0.2344755413129675,0.028227459120715826,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-1.2743991658855633,0.40954000352101305,50.95
-1.264080382499636,-0.86545682176644,2.0063619720290244,-0.08889653172048416,1.709541726704218,-1.703485930236627,1.418272492536208,-0.19843140607225354,15.52
-1.2150891311442242,0.8395987141366863,0.9214170185023578,-0.21337892600652034,0.4085044401372554,0.38226193698140687,-1.039104960219735,-0.19843140607225354,25.56
-1.0191241257225758,-0.27633073660267016,1.8727093328264641,-0.895542446693998,0.12971073587290632,0.4373185105175499,0.27954919773634673,0.8029332685519502,53.77
0.43620422336466413,-0.86545682176644,-0.8553768908963865,0.06048234142275925,-1.078395315939273,1.1645774353670542,0.14743213038387665,-0.9494549120404064,17.54
-0.8154742181275298,-0.86545682176644,0.724869019675063,-0.626660475036161,0.31557320538247235,0.3323269051695574,1.642242378143252,-1.0925070084152926,12.18
0.2469635073447393,1.5275004303458786,-0.8553768908963865,1.0314450168538414,-1.078395315939273,-0.08507874536026434,-1.7651197017661666,-0.19843140607225354,43.38
0.10383220436520182,-0.86545682176644,0.6572565080784737,-0.7312256862364311,0.668711897450648,-0.13885493346533248,1.1792035135174526,-0.6991137433843555,34.67
-1.0162422874075516,0.23283412342909104,1.6588651101023677,-0.5220952638358894,0.7244706383035175,0.45012236482828055,-0.310573703104686,2.3765063286756996,50.94
-1.306347344453325,-0.86545682176644,1.8947227086951213,-1.214217376066251,2.248542888281959,-0.3757262382138508,0.9212606677340586,-0.19843140607225354,15.42
2.5015216824653677,-0.86545682176644,-0.8553768908963865,-0.48724019343579994,-1.078395315939273,1.9584164026323587,-1.9916061029418295,0.40954000352101305,74.17
0.5082501812402701,0.8102012048969772,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-2.230675081960585,-0.19843140607225354,33.02
0.3977797124976743,1.0630197843584752,-0.8553768908963865,0.3592400877092461,-0.14908296839144272,-1.3065664466039746,0.034188929796045146,-0.19843140607225354,57.21
0.15762651957898782,-0.86545682176644,0.8270739790652563,1.9028217768560947,0.9660918486659535,-1.9595630164512412,0.08451924116841471,-0.19843140607225354,31.42
-0.7645617412287683,1.486343917410286,-0.8553768908963865,0.3592400877092461,-1.078395315939273,2.214493488846973,-1.4002249443164874,-0.19843140607225354,49.25
-0.2842553553913953,-0.86545682176644,0.6493945881253819,0.22977839765176875,-0.05615173363665971,-0.19391150700147547,1.131389717713702,-0.6991137433843555,24.92
-1.0239271895809496,0.498587606956061,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.32323043553985603,1.0760263752040944,-0.19843140607225354,24.28
-0.044102162472708824,1.2511638434926133,1.0314838978456429,-1.034962728294359,0.8545743669602139,-1.8187206190332035,-0.07905427079178635,-0.19843140607225354,76.24
-0.7645617412287683,0.6984906697860828,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.08507874536026434,0.4393479363436207,-0.9494549120404064,17.17
1.0125718863695117,-0.86545682176644,-0.8553768908963865,0.16006825685158818,-1.078395315939273,-0.07739643277382562,-0.10421942647797114,-0.6991137433843555,27.92
0.32381252907871894,2.2177539472942476,-0.8553768908963865,-0.36275779914976375,0.520021921842995,0.9584353809642907,-2.006705196353541,2.054639111832205,66.6
0.4938409896651489,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,0.07624981895494301,0.675900399793757,0.40954000352101305,39.0
-0.644485144769425,-0.86545682176644,0.7232966356844448,-1.1694037141232776,0.5386081687939515,0.45780467741471786,1.6648910182608192,-0.19843140607225354,31.64
1.5313027830738744,1.2158868324049623,-0.8553768908963865,0.16006825685158818,0.9846780956169101,-1.1157890173740872,-0.7975194656323621,0.8029332685519502,71.7
0.5706900113991286,-0.86545682176644,-0.8553768908963865,0.7077907917101474,-1.078395315939273,-0.051788724152364185,0.12226697469769188,-0.9494549120404064,20.97
-0.6492882086277988,-0.86545682176644,1.106958329395324,-1.1843416014376025,0.37133194623534216,1.4513837719274234,0.3550446647949011,-0.19843140607225354,38.5
2.1172765737954693,-0.86545682176644,-0.8553768908963865,0.8571696648533907,-1.078395315939273,1.9584164026323587,-1.9916061029418295,-0.9494549120404064,33.21
-1.408172298250848,1.486343917410286,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.5716252091680316,0.8545730051656695,-0.19843140607225354,27.87
-1.2160497439158988,0.8395987141366863,0.9214170185023578,-0.23827540486372756,0.4085044401372554,-1.3449780095361668,0.6633178219506646,-0.19843140607225354,26.23
-0.8606230183962429,1.3687538804514496,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-1.2743991658855633,-0.19843140607225354,40.86
0.7330335698121604,-0.86545682176644,1.371118839819208,0.5235568481668144,0.9660918486659535,-2.1849108523201024,0.08955227230565137,-0.19843140607225354,40.87
-0.2842553553913953,-0.86545682176644,-0.8553768908963865,-0.03910357400606969,-1.078395315939273,1.6383200448640907,0.612987510578295,-0.9494549120404064,12.73
1.0894209081034913,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.4102966448528243,-0.1671323156934331,-0.19843140607225354,39.58
1.0894209081034913,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.4026143322663856,0.18014683277591714,-0.19843140607225354,39.6
0.08077749784500814,0.5573826254354791,-0.8553768908963865,-0.28806836257814206,0.22264197062768937,-0.8200199827962074,0.7262307111661266,-0.19843140607225354,42.13
-0.43987462440270403,-0.86545682176644,0.6320983642285799,0.7526044536531207,-0.22342795619526923,-0.3206696646777093,1.0181465171258706,-0.19843140607225354,22.84
-0.024889907039213906,-0.86545682176644,-0.8553768908963865,0.40903304542366054,-1.078395315939273,-0.051788724152364185,1.0659603129296211,-0.6991137433843555,21.26
-1.0191241257225758,-0.27633073660267016,1.8727093328264641,-0.895542446693998,0.12971073587290632,0.4373185105175499,0.27954919773634673,-0.19843140607225354,38.2
0.8300554597513099,1.3334768693637986,-0.8553768908963865,0.40903304542366054,0.22264197062768937,-1.8955437448975878,-0.17971489353652548,-0.19843140607225354,65.91
-1.1103823390316767,1.0512607806625915,1.1572746170951114,0.7077907917101474,0.4085044401372554,-0.1414157043274792,-1.6392939233352426,-0.19843140607225354,27.23
-0.6348790170526776,-0.86545682176644,1.8837160207607926,-1.17438300989472,1.0961955773226497,0.916182661738877,0.007765516325550842,2.3765063286756996,52.96
1.0471539461498027,0.27634243710386036,-0.8553768908963865,-1.2391138549234582,1.1705405651264762,-1.5357554387660541,1.9429659885931612,0.8029332685519502,55.2
-0.26696432550124977,-0.86545682176644,0.715434715731353,-1.8266707559535493,1.226299305979346,0.43475773965540315,1.617077222457067,0.8029332685519502,44.14
0.29211230761345225,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.026181015530902747,0.9904648458710668,-0.9494549120404064,14.99
0.21526328587947258,-0.86545682176644,-0.8553768908963865,1.0065485379966341,-1.078395315939273,0.025034401712020128,0.5752397770490179,0.40954000352101305,26.74
-0.14496650349855714,0.4397925884766429,0.504735260988493,0.6331013551385256,0.018193254167166772,-1.7854305978253033,0.24054320642276006,-0.19843140607225354,41.54
1.8771233808767829,-0.86545682176644,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-2.230675081960585,0.40954000352101305,42.62
-0.6483275958561241,-0.86545682176644,1.0566420416955364,-0.12375160212057372,-0.01897923973474647,1.095436622089107,0.10087659236443423,-1.0925070084152926,12.47
0.10383220436520182,-0.86545682176644,0.6572565080784737,-0.7312256862364311,0.668711897450648,-0.13885493346533248,1.1792035135174526,-0.19843140607225354,34.74
-1.2592773186412625,0.773748293439738,0.8522321229151499,0.4936810735381646,0.05536574806907985,-1.019760110043607,0.10968439685459948,-0.19843140607225354,23.7
-0.8538987289945197,-0.86545682176644,1.1163926333390342,-1.029983432522918,0.37133194623534216,1.5102815017567834,0.4116662650888168,2.3765063286756996,40.57
0.9779898265892206,-0.86545682176644,-0.8553768908963865,0.1451303695372633,-1.078395315939273,1.697217774693451,0.16378948157989617,-0.19843140607225354,22.49
-1.0719578281646869,-0.3704027661697392,1.7201880857364837,-0.03910357400606969,-0.01897923973474647,1.1095208618309127,0.11094265463890901,-0.6991137433843555,17.82
0.32381252907871894,0.8395987141366863,-0.8553768908963865,-0.21337892600652034,0.4085044401372554,0.38226193698140687,-1.039104960219735,-0.19843140607225354,41.05
0.08077749784500814,1.3922718878432168,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.51272747933867,-0.6729519449857477,-1.0925070084152926,16.11
-1.5080760265050217,1.2970239579065594,-0.8553768908963865,1.0314450168538414,-1.078395315939273,-0.17726649639752465,0.3625942115007568,-0.9494549120404064,10.35
-0.4187411434258597,-0.86545682176644,-0.8553768908963865,0.5086189608524895,-1.078395315939273,-0.051788724152364185,1.4308550703793004,0.40954000352101305,24.1
-0.23142165294928427,1.1371015076425421,-0.8553768908963865,0.1451303695372633,-1.078395315939273,0.6985171384564548,-0.5911651890056472,-0.19843140607225354,32.05
0.15474468126396346,-0.86545682176644,0.6478222041347634,-0.5619296300074216,0.5757806626958649,-0.21695844476079018,1.1062245620275173,-0.6991137433843555,35.23
0.6763574162833506,-0.86545682176644,-0.8553768908963865,1.0065485379966341,-1.078395315939273,0.025034401712020128,0.04677150763913754,0.40954000352101305,32.72
0.6763574162833506,-0.86545682176644,-0.8553768908963865,1.0065485379966341,-1.078395315939273,0.025034401712020128,0.04677150763913754,-0.9494549120404064,18.13
-1.7059622574700193,0.9336707437037554,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-1.0889009233215525,2.1480620074355667,-1.0925070084152926,4.57
1.4208323143312787,-0.3069041462119676,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-2.230675081960585,-0.9494549120404064,35.08
-0.034496034755961365,0.498587606956061,0.5597687006601355,-0.13868948943489862,0.5943669096468215,-1.3065664466039746,-0.04130653726250919,-0.19843140607225354,44.28
1.5024843999236321,-0.86545682176644,-0.8553768908963865,1.7534429037128512,-1.078395315939273,-1.7111682428230657,-0.649045047083871,-0.19843140607225354,23.85
-1.2890563145631795,-0.86545682176644,1.9576180683198556,0.9418176929678947,0.37133194623534216,-1.8955437448975878,1.225759051536895,-0.19843140607225354,10.54
1.0317841418030065,-0.6302767478487674,0.6226640602848698,-1.2839275168664315,1.505093010243695,-0.43590435347428574,0.9275519566556049,-1.0925070084152926,25.51
0.15474468126396346,-0.86545682176644,0.6478222041347634,-0.5619296300074216,0.5757806626958649,-0.21695844476079018,1.1062245620275173,0.8029332685519502,48.72
-0.5244085483100818,-0.86545682176644,-0.8553768908963865,-0.08889653172048416,-1.078395315939273,1.80477015090359,0.7765610225384961,-0.19843140607225354,17.34
-0.6435245319977503,-0.86545682176644,0.7232966356844448,-1.1644244183518364,0.8545743669602139,0.406589260171795,1.6674075338294367,-1.0925070084152926,13.33
0.04235298697801831,-0.6890717663281856,1.3616845358754979,-0.1884824471493131,-0.05615173363665971,-1.6650743673044348,0.3739185315595397,-0.19843140607225354,43.73
-1.1488068498986665,2.074294102204467,-0.8553768908963865,-0.7362049820078722,1.1519543181755196,0.985323475016824,-1.0479127647099005,-0.19843140607225354,39.45
2.0308214243447424,-0.5597227256734657,1.0786554175641936,0.9069626225678052,-0.3535316848519654,-1.9211514535190493,-0.9095044084358841,-0.9494549120404064,37.92
1.173954832010869,0.24812082823373974,-0.8553768908963865,-1.76193991092481,1.04043683646978,-0.32323043553985603,1.0168882593415611,0.8029332685519502,73.7
0.19605103044597766,-0.86545682176644,-0.8553768908963865,0.06048234142275925,-1.078395315939273,1.3182236870958228,0.2984230645009853,-0.9494549120404064,15.58
-0.4187411434258597,0.9807067584872898,-0.8553768908963865,0.45882600313807503,-1.078395315939273,0.007109005676997414,-0.27911725849695507,-0.19843140607225354,32.88
-1.0239271895809496,0.498587606956061,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.32323043553985603,1.0760263752040944,-0.9494549120404064,11.39
-1.0162422874075516,0.23283412342909104,1.6588651101023677,-0.5220952638358894,0.7244706383035175,0.45012236482828055,-0.310573703104686,0.8029332685519502,48.99
-1.1295945944651717,1.3687538804514496,1.471751415218783,-0.1884824471493131,2.4529916047424822,-1.7162897845473577,-0.3810361390260037,-0.19843140607225354,33.76
0.5601232709107061,1.356994876755566,-0.8553768908963865,-0.3926335737784121,0.6872981444016044,-0.35011852959238937,-0.19481398694823693,-0.9494549120404064,35.1
0.04235298697801831,0.5456236217395956,-0.8553768908963865,-0.7362049820078722,0.22264197062768937,-0.026181015530902747,0.2858404866578929,-0.19843140607225354,40.93
-0.6329577915093282,0.288101440799744,-0.4701428131948888,-0.05404146132039459,0.20405572367673283,1.2004282274370996,0.1776303172072981,-1.0925070084152926,18.0
-0.6435245319977503,-0.86545682176644,0.7232966356844448,-1.1644244183518364,0.8545743669602139,0.406589260171795,1.6674075338294367,0.8029332685519502,44.4
0.9069044814852896,1.3593466774947425,-0.8553768908963865,-0.6316397708076021,0.798815626107344,-0.588270219771981,-0.18348966688945262,-0.19843140607225354,61.09
-0.6329577915093282,0.288101440799744,-0.4701428131948888,-0.05404146132039459,0.20405572367673283,1.2004282274370996,0.1776303172072981,2.3765063286756996,53.9
-1.177625233048909,1.9096680504620966,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.4691943746821859,0.12478349026631093,-0.9494549120404064,16.89
-0.13055731192343595,0.47506959956429373,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-1.2743991658855633,0.40954000352101305,51.73
0.0903836255617556,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.753439940380407,1.5604556221631514,-1.0925070084152926,11.65
-1.090209470826507,-0.86545682176644,1.712326165783392,-0.31296484143534925,-0.24201420314622576,1.1082404763998377,0.11094265463890901,-0.6991137433843555,25.48
0.7973946255143688,1.356994876755566,-0.8553768908963865,-0.8905631509225568,1.0776093303716932,-0.35011852959238937,-0.19481398694823693,-1.0925070084152926,35.3
2.357429766714156,-0.86545682176644,-0.8553768908963865,0.3094471299948316,-1.078395315939273,1.9584164026323587,-1.9916061029418295,2.0188760877384837,58.78
-1.3121110210833733,1.1218148028378934,1.3931322156878652,0.40903304542366054,0.4085044401372554,-0.06459257846309491,-1.6141287676490579,-0.19843140607225354,29.72
-0.24583084452440546,-0.86545682176644,-0.8553768908963865,0.7575837494245619,-1.078395315939273,-0.051788724152364185,1.1540383578312678,-1.0925070084152926,9.31
1.0471539461498027,0.27634243710386036,-0.8553768908963865,-1.2391138549234582,1.1705405651264762,-1.5357554387660541,1.9429659885931612,2.054639111832205,57.6
-0.7453494857952734,-0.7361077811117201,1.3616845358754979,1.1559274111398776,-0.7624291177730107,-0.38468893623136285,0.3739185315595397,-1.0925070084152926,9.85
0.9645412477857743,0.2516485293425048,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-2.230675081960585,-0.19843140607225354,36.45
-1.4177784259675954,1.5686569432814712,1.6761613339991694,-0.1884824471493131,-0.14908296839144272,-1.3449780095361668,-0.44394902824146565,-0.19843140607225354,33.3
-0.8606230183962429,1.3687538804514496,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-1.2743991658855633,0.40954000352101305,53.69
-1.3447718553203147,1.596878552151592,-0.8553768908963865,0.45882600313807503,-1.078395315939273,0.9597157663953626,0.44815574083378446,0.40954000352101305,44.7
-0.29290087033646806,-0.86545682176644,0.6981384918345509,-1.2291552633805758,1.3006442937831726,0.20172759120010347,1.48118538175167,-0.6991137433843555,28.68
1.9251540194605203,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.45895129123360046,-0.7434143809070639,-0.19843140607225354,43.94
0.08077749784500814,1.3922718878432168,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.51272747933867,-0.6729519449857477,-0.19843140607225354,38.8
-0.3985682752206901,-0.86545682176644,0.6242364442754881,0.19492332725167777,0.22264197062768937,-0.28353848717659047,0.9527171123417896,0.8029332685519502,39.59
-1.0834851814247837,2.076645902943644,-0.8553768908963865,1.0314450168538414,-1.078395315939273,0.04552056860918957,-0.9900329066316751,-1.0925070084152926,6.9
1.5985456770911066,-0.5832407330652329,0.38680646169211613,-1.034962728294359,1.0776093303716932,-0.06459257846309491,-0.745930896475683,0.8029332685519502,61.07
0.572611236942478,-0.86545682176644,-0.8553768908963865,0.1451303695372633,-1.078395315939273,1.2439613320935852,-0.2136878537128755,-0.9494549120404064,21.18
-0.8154742181275298,-0.86545682176644,0.724869019675063,-0.626660475036161,0.31557320538247235,0.3323269051695574,1.642242378143252,-0.19843140607225354,37.27
-0.236224716807658,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-1.053050131251507,2.1858097409648436,2.0188760877384837,21.86
-1.2160497439158988,0.8395987141366863,0.9214170185023578,-0.23827540486372756,0.4085044401372554,0.38354232241248026,-1.0353301868668079,-0.19843140607225354,25.56
-0.9758965509972124,0.6608618579592552,1.0094705219769857,-0.1436687852063398,-0.4092904257048352,0.4514027502593525,-0.3080571875360684,-0.19843140607225354,39.16
0.9165106092020371,-0.86545682176644,-0.8553768908963865,0.16006825685158818,-1.078395315939273,0.8444810775987861,-0.1671323156934331,-0.9494549120404064,26.06
-0.17954856327884822,0.31632304966986474,0.37579977375778756,0.8870454394820392,0.520021921842995,-1.3769876453129937,-0.12309329324260973,-0.19843140607225354,32.4
-1.2544742547828887,0.5174020128694747,0.5864992285006476,0.005710087936903621,0.2412282175786459,-0.23872499708903297,0.11345917020752663,-0.19843140607225354,23.52
-1.264080382499636,1.1923688250131952,-0.8553768908963865,-0.5868261088646288,-0.7066703769201409,0.3579346137910188,0.7136481333230342,-0.19843140607225354,26.92
-1.2631197697279615,-0.86545682176644,1.29249964028829,-1.2291552633805758,1.9139904431647408,0.38098155155033353,0.7400715467935285,-0.19843140607225354,17.96
0.06444708072653757,1.4969270207365812,-0.8553768908963865,-1.89638089675373,1.0032643425678667,0.4168323436203804,0.4078914917358897,2.054639111832205,76.8
0.4938409896651489,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,0.07624981895494301,0.675900399793757,-0.19843140607225354,31.45
0.6763574162833506,-0.86545682176644,-0.8553768908963865,0.16006825685158818,-1.078395315939273,0.9981273293275548,-0.01614138157632441,-0.9494549120404064,20.28
1.5313027830738744,1.2158868324049623,-0.8553768908963865,0.16006825685158818,0.9846780956169101,-1.1157890173740872,-0.7975194656323621,-0.19843140607225354,66.0
1.0894209081034913,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,-0.4026143322663856,0.18014683277591714,-0.9494549120404064,27.74
-0.5830059273822412,-0.86545682176644,1.0959516414609953,-1.2092380802948097,1.0218505895188235,1.365597948045527,0.2971648067166758,0.8029332685519502,37.27
0.9645412477857743,0.2516485293425048,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-2.230675081960585,0.40954000352101305,43.7
1.8771233808767829,0.5315128173045351,-0.8553768908963865,-0.08391723594904299,0.5757806626958649,-1.5357554387660541,0.12855826361923806,-0.19843140607225354,68.3
2.0308214243447424,-0.5597227256734657,1.0786554175641936,1.3550992419975354,-0.3535316848519654,-1.152920194875206,-0.9095044084358841,0.8029332685519502,59.59
1.3872108673226626,-0.6067587404570002,1.2201699767198457,-0.23827540486372756,0.5014356748920384,-1.152920194875206,-0.2677929384381722,-1.0925070084152926,32.01
0.9069044814852896,1.3593466774947425,-0.8553768908963865,-0.6316397708076021,0.798815626107344,-0.588270219771981,-0.18348966688945262,-1.0925070084152926,34.4
0.5082501812402701,0.8102012048969772,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-2.230675081960585,0.40954000352101305,41.05
-1.1680191053321616,-0.86545682176644,2.2107718908094114,1.8530288191416802,0.9660918486659535,-0.9480585259035145,-0.7333483186325906,-0.19843140607225354,8.54
0.06444708072653757,1.4969270207365812,-0.8553768908963865,-1.89638089675373,1.0032643425678667,0.4168323436203804,0.4078914917358897,-0.19843140607225354,67.7
-1.0162422874075516,0.23283412342909104,1.6588651101023677,-0.5220952638358894,0.7244706383035175,0.45012236482828055,-0.310573703104686,-0.6991137433843555,29.55
-1.408172298250848,1.6039339543691222,-0.8553768908963865,0.6579978339957329,-0.5208079074105748,-0.29506195605624785,0.2984230645009853,-0.19843140607225354,31.03
0.29211230761345225,0.8137289060057424,-0.8553768908963865,-0.7411842777793134,0.7802293791563875,-0.7393557006386043,0.4116662650888168,-0.19843140607225354,45.3
0.5706900113991286,-0.86545682176644,-0.8553768908963865,0.7077907917101474,-1.078395315939273,-0.051788724152364185,0.12226697469769188,0.40954000352101305,38.89
1.2046944407044609,-0.86545682176644,-0.8553768908963865,-0.387654278006971,-1.078395315939273,1.894397131078705,-0.9598347198082536,-0.19843140607225354,52.3
-0.8577411800812185,-0.86545682176644,1.1132478653577975,-1.0399420240658002,0.7616431322054309,1.485954178566394,0.3940506561084878,0.8029332685519502,38.56
-0.6319971787376532,0.288101440799744,-0.4701428131948888,-0.05404146132039459,0.16688322977481956,1.2029889982992463,0.17888857499160762,0.8029332685519502,47.13
0.29211230761345225,-0.86545682176644,-0.8553768908963865,0.45882600313807503,-1.078395315939273,0.5115808655197874,0.7388132890092189,-0.19843140607225354,27.83
1.8771233808767829,0.5315128173045351,-0.8553768908963865,-0.08391723594904299,0.5757806626958649,-1.5357554387660541,0.12855826361923806,-0.9494549120404064,55.6
-0.8606230183962429,1.3687538804514496,-0.8553768908963865,2.251372480856996,-1.078395315939273,-0.51272747933867,-1.2743991658855633,2.0188760877384837,42.33
-1.150728075442016,2.074294102204467,-0.8553768908963865,-0.7162877989221061,1.1891268120774328,0.9891646313100427,-1.0453962491412814,-0.19843140607225354,39.46
0.7628125657340777,-0.6420357515446511,1.3616845358754979,-1.4333063900096747,0.947505601714997,-0.38468893623136285,0.3739185315595397,-0.19843140607225354,62.94
1.39681699503941,0.3845252711059898,-0.8553768908963865,-1.5627680800671522,2.378646616938656,-0.4615120620957472,0.4078914917358897,2.054639111832205,66.7
